"property","value"
"version","1.1.12"
"build","1011208"
"fileFormat","1.16"
"deviceModel","Nokia 6.2"
"deviceBrand","Nokia"
"deviceBoard","Starlord"
"deviceManufacturer","HMD Global"
"deviceBaseOS","Nokia/Starlord_00EEA/SLD_sprout:11/RKQ1.210607.001/00WW_3_71D:user/dev-keys"
"deviceCodename","REL"
"deviceRelease","11"
"depthFrontSensor","0"
"depthFrontResolution","null"
"depthFrontRate","null"
"depthBackSensor","0"
"depthBackResolution","null"
"depthBackRate","null"
"accelerometer Name","BMI160 Accelerometer"
"accelerometer Vendor","BOSCH"
"accelerometer Range","78.453285"
"accelerometer Resolution","0.0023956299"
"accelerometer MinDelay","5000"
"accelerometer MaxDelay","1000000"
"accelerometer Power","0.18"
"accelerometer Version","2062705"
"linear_acceleration Name","Linear Acceleration"
"linear_acceleration Vendor","QTI"
"linear_acceleration Range","78.453285"
"linear_acceleration Resolution","0.0023956299"
"linear_acceleration MinDelay","5000"
"linear_acceleration MaxDelay","200000"
"linear_acceleration Power","1.0799866"
"linear_acceleration Version","2"
"gravity Name","Gravity"
"gravity Vendor","QTI"
"gravity Range","78.453285"
"gravity Resolution","0.0023956299"
"gravity MinDelay","5000"
"gravity MaxDelay","200000"
"gravity Power","1.0799866"
"gravity Version","2"
"gyroscope Name","BMI160 Gyroscope"
"gyroscope Vendor","BOSCH"
"gyroscope Range","34.90654"
"gyroscope Resolution","0.0010681152"
"gyroscope MinDelay","5000"
"gyroscope MaxDelay","1000000"
"gyroscope Power","0.9"
"gyroscope Version","2062705"
"magnetic_field Name","MMC5603NJ Magnetometer"
"magnetic_field Vendor","MEMSIC"
"magnetic_field Range","3000.0"
"magnetic_field Resolution","0.09765625"
"magnetic_field MinDelay","10000"
"magnetic_field MaxDelay","1000000"
"magnetic_field Power","0.1"
"magnetic_field Version","1"
"pressure Name","null"
"pressure Vendor","null"
"pressure Range","null"
"pressure Resolution","null"
"pressure MinDelay","null"
"pressure MaxDelay","null"
"pressure Power","null"
"pressure Version","null"
"light Name","EPL_SENSOR ALS/PS EPL_SENSOR"
"light Vendor","Eminent"
"light Range","30000.0"
"light Resolution","0.0010070801"
"light MinDelay","0"
"light MaxDelay","65535000"
"light Power","0.32"
"light Version","1"
"proximity Name","EPL_SENSOR ALS/PS EPL_SENSOR"
"proximity Vendor","Eminent"
"proximity Range","5.0002785"
"proximity Resolution","0.0010070801"
"proximity MinDelay","0"
"proximity MaxDelay","65535000"
"proximity Power","0.32"
"proximity Version","2"
"temperature Name","null"
"temperature Vendor","null"
"temperature Range","null"
"temperature Resolution","null"
"temperature MinDelay","null"
"temperature MaxDelay","null"
"temperature Power","null"
"temperature Version","null"
"humidity Name","null"
"humidity Vendor","null"
"humidity Range","null"
"humidity Resolution","null"
"humidity MinDelay","null"
"humidity MaxDelay","null"
"humidity Power","null"
"humidity Version","null"
"attitude Name","Rotation Vector"
"attitude Vendor","QTI"
"attitude Range","1.0"
"attitude Resolution","5.9604645E-8"
"attitude MinDelay","5000"
"attitude MaxDelay","200000"
"attitude Power","0.99998474"
"attitude Version","2"
